"","meanImp","medianImp","minImp","maxImp","normHits","decision"
"159_Visual_mean",0.445765548699578,0.525550014704491,-1.07341280641773,1.7131013767814,0,"Rejected"
"16_SomatomotorDorsal_mean",0.288718820945475,0.286507517245547,-1.26215421725191,1.79436515920215,0,"Rejected"
"160_Visual_mean",-0.12940265045178,0.0625356592076604,-1.48855102267535,0.911023472317037,0,"Rejected"
"161_Visual_mean",-0.232840115261657,-0.409470360938765,-1.75097691747953,1.6869293282139,0,"Rejected"
"162_Visual_mean",0.522388474017118,0.69765138950369,-1.69970582770984,1.53346696647348,0,"Rejected"
"163_Visual_mean",-0.088684019744468,-0.0708617961218995,-1.40914721593422,1.09729538357634,0,"Rejected"
"164_Visual_mean",-0.192788921923835,-0.500434278646281,-1.55044905309522,1.78233782504765,0,"Rejected"
"165_Visual_mean",0.00124529582835457,-0.140872130611728,-1.77622016143998,1.69718139784509,0,"Rejected"
"166_Visual_mean",0.0579669166158703,-0.181302080129695,-1.15504642909375,1.56875506972411,0,"Rejected"
"167_Visual_mean",-0.0693110631357214,-0.0255790895275626,-2.02107475300061,1.30368442127953,0,"Rejected"
"168_Visual_mean",-0.0360314720138801,0.170664141618001,-1.67285664492816,1.39271156222332,0,"Rejected"
"169_Visual_mean",-0.290697484772005,-0.549120630985142,-1.64387411291733,1.67159251427283,0,"Rejected"
"17_SomatomotorDorsal_mean",0.00228706459417882,-0.148551570622134,-1.43612804158599,1.44437375610734,0,"Rejected"
"170_Visual_mean",-0.0654568414389651,0.0162186327924483,-2.22641243682854,1.62525600340159,0,"Rejected"
"171_Visual_mean",-0.209420500797884,-0.386710349122264,-1.7793603041974,1.68106092346969,0,"Rejected"
"172_Visual_mean",-0.131413535090085,0.00693947825044935,-1.41353569885806,1.08799455110328,0,"Rejected"
"173_Visual_mean",-0.102730352310364,0.020278684392481,-1.59156058119481,1.3781185458777,0,"Rejected"
"174_Visual_mean",-0.0953274929899233,-0.124400627473685,-1.72278749387275,1.49292513401125,0,"Rejected"
"175_FrontoParietal_mean",0.215948774659077,0.358618927463407,-1.40562745459464,1.60711501008595,0,"Rejected"
"176_FrontoParietal_mean",-0.0472376629345509,0.101184137146379,-1.94802410930743,1.65045770257659,0,"Rejected"
"177_FrontoParietal_mean",0.0856062840629204,0.153897010469748,-1.55589237172417,1.77335900802561,0,"Rejected"
"178_FrontoParietal_mean",-0.143902253374672,-0.259378881758816,-1.26672329159956,1.01428196846151,0,"Rejected"
"179_FrontoParietal_mean",0.0946915918184032,0.375420155163591,-1.69945384539268,1.42553640505767,0,"Rejected"
"18_SomatomotorDorsal_mean",-0.437669650323563,-0.618536860293465,-1.57701133858831,0.992851310839274,0,"Rejected"
"180_FrontoParietal_mean",-0.212877904397331,0.0145208520844396,-2.05637814130668,1.64718271516362,0,"Rejected"
"181_FrontoParietal_mean",-0.531374377825874,-0.812385473619754,-1.57104069189221,1.14659690655288,0,"Rejected"
"182_FrontoParietal_mean",0.256990779050102,0.576558017363675,-1.71899576461636,1.3026391430348,0,"Rejected"
"183_FrontoParietal_mean",0.04121963499602,0.174286854349285,-1.4194435787869,1.99547303991448,0,"Rejected"
"184_FrontoParietal_mean",-0.240815445548515,-0.397951188508422,-1.81430206529994,1.74291532173952,0,"Rejected"
"185_FrontoParietal_mean",-0.395779585453067,-0.817383607488213,-1.8287330889809,1.94031534624502,0,"Rejected"
"186_FrontoParietal_mean",0.509605642942732,0.753138441622249,-1.6196285564994,2.05254293911625,0,"Rejected"
"187_FrontoParietal_mean",-0.0295418890992611,-0.152357804793655,-1.13479239347977,2.11432425884685,0,"Rejected"
"188_FrontoParietal_mean",0.034299253899642,-0.0257436715932049,-1.69992241851834,1.53392659768531,0,"Rejected"
"189_FrontoParietal_mean",0.14926148506291,0.256098607945272,-1.61067034047806,1.92044885873132,0,"Rejected"
"19_SomatomotorDorsal_mean",0.288566165722951,0.472483628103534,-1.64857198263301,1.84692117881602,0,"Rejected"
"190_FrontoParietal_mean",-0.526971442648627,-1.00100150250438,-1.66388508648467,1.56771501884861,0,"Rejected"
"191_FrontoParietal_mean",-0.268095377854747,-0.211272543860383,-1.84636976264144,1.4948507756557,0,"Rejected"
"192_FrontoParietal_mean",-0.462602221891211,-0.843059921330971,-1.31582566805942,1.00100150250438,0,"Rejected"
"193_FrontoParietal_mean",-0.0867591098171163,-0.140792288542026,-2.14234953320408,2.01283552523339,0,"Rejected"
"194_FrontoParietal_mean",0.120140717317826,0.414327124436827,-1.66508812982218,1.3588977927171,0,"Rejected"
"195_FrontoParietal_mean",-0.0468003818684712,0.310052953852157,-1.72199270638253,1.09379987460283,0,"Rejected"
"196_FrontoParietal_mean",0.295287736225877,0.198038907731595,-1.24939918126988,1.67708783091223,0,"Rejected"
"197_FrontoParietal_mean",-0.112078422407973,-0.400915193693119,-1.54555534233085,1.72506133543744,0,"Rejected"
"198_FrontoParietal_mean",-0.261771039131329,-0.328541142773982,-1.68459045533317,1.40152966315644,0,"Rejected"
"199_FrontoParietal_mean",0.0583672016596771,0.0330144878483534,-1.14605836008691,1.36741892898307,0,"Rejected"
"2_unassigned_mean",-0.262153942861888,-0.539390042399891,-1.18392646406642,1.18570590838283,0,"Rejected"
"20_SomatomotorDorsal_mean",0.0528710314231484,-0.099143703442105,-1.30981904173376,1.36849495672161,0,"Rejected"
"200_FrontoParietal_mean",-0.293392228535494,-0.599591139101482,-1.40023833700847,1.18065351559247,0,"Rejected"
"201_FrontoParietal_mean",0.0365584490730274,-0.134682680807035,-1.11147866120712,1.24136769538517,0,"Rejected"
"202_Salience_mean",0.103916572951284,0.32533163137339,-1.21916330530823,1.457366097776,0,"Rejected"
"203_Salience_mean",0.172934502025232,0.157818435432537,-0.783025158970125,1.28844460781272,0,"Rejected"
"204_Salience_mean",0.135445265789461,0.0822397985775546,-1.48522565199913,2.00336999516548,0,"Rejected"
"205_Salience_mean",0.779004703084613,1.03507659932367,-1.25941435296107,2.01673084119688,0,"Rejected"
"206_Salience_mean",-0.134744140632867,-0.107879283068385,-1.39572794848366,1.39748865520584,0,"Rejected"
"207_Salience_mean",0.0662824732223268,0.0230214133664759,-2.31735898002846,1.95883509572089,0,"Rejected"
"208_Salience_mean",-0.100566306243865,0.0710557553430669,-2.14535778620901,1.49611771195863,0,"Rejected"
"209_Salience_mean",-0.259518926095017,-0.259478155951866,-1.26969268288723,1.20281084123491,0,"Rejected"
"21_SomatomotorDorsal_mean",-0.316364505739266,-0.516609391479194,-1.62057171388396,1.23196802936756,0,"Rejected"
"210_Salience_mean",0.0579172684973627,-0.080235050885673,-1.35959041637658,1.50821774574422,0,"Rejected"
"211_VentralAttention_mean",-0.0834789131219653,-0.167219506346672,-1.5639770415109,1.48372908507764,0,"Rejected"
"212_VentralAttention_mean",-0.296609923996683,-0.262946663423338,-1.87374861774565,1.72456734845462,0,"Rejected"
"213_VentralAttention_mean",0.221540575917524,0.431222367319721,-1.12784190304568,1.28020738437434,0,"Rejected"
"214_VentralAttention_mean",0.0878380689848529,0.0835466391595013,-1.2892169180718,1.41628474260627,0,"Rejected"
"215_VentralAttention_mean",-0.226806958745946,-0.315012454989039,-1.40793302787905,1.00100150250438,0,"Rejected"
"216_VentralAttention_mean",-0.0163279956602875,-0.0800514506914048,-1.63440711264745,1.76808327052033,0,"Rejected"
"217_VentralAttention_mean",-0.0960448400938324,-0.00356358939999504,-1.58824438227862,1.62329786265481,0,"Rejected"
"218_VentralAttention_mean",0.186781082236904,0.310227618251325,-1.37060513548554,1.62681136496838,0,"Rejected"
"219_VentralAttention_mean",0.165635229641487,0.432066766331562,-1.47506006592932,1.22736297982642,0,"Rejected"
"22_SomatomotorDorsal_mean",-0.168123325327388,-0.640327687167133,-1.12136262042693,1.30379603362837,0,"Rejected"
"220_DorsalAttention_mean",0.209487812134931,0.10465534095326,-1.02637159182126,2.01344598140671,0,"Rejected"
"221_DorsalAttention_mean",-0.337136419820014,-0.487571549062876,-1.49950344890039,1.18121564653985,0,"Rejected"
"222_DorsalAttention_mean",-0.411816176911315,-0.899656264200394,-1.44841243639818,1.66813673231849,0,"Rejected"
"223_DorsalAttention_mean",0.0325525526695066,-0.0138583317539189,-2.12460193132461,1.78433091660805,0,"Rejected"
"224_DorsalAttention_mean",0.00992528720589068,-0.0889158925704999,-1.28649915014539,1.84381517539074,0,"Rejected"
"225_DorsalAttention_mean",-0.150443211597501,-0.657584787352891,-1.35059747667354,1.99371074062969,0,"Rejected"
"226_DorsalAttention_mean",0.629279312068759,0.889281722532608,-1.47365072003034,1.62312487481699,0,"Rejected"
"227_DorsalAttention_mean",0.1163588903609,0.245258156767433,-1.53744617995357,1.45060810244315,0,"Rejected"
"228_DorsalAttention_mean",-0.616958189753534,-0.978499619324049,-1.85239843531944,1.12949887094869,0,"Rejected"
"229_DorsalAttention_mean",-0.389086907559957,-0.717509030564414,-1.39506068037288,1.43378185790594,0,"Rejected"
"23_SomatomotorDorsal_mean",-0.197158104854138,-0.463663230844364,-1.35265971757259,1.47588635801735,0,"Rejected"
"230_DorsalAttention_mean",-0.371782687423413,-0.795081833425846,-1.77114584087741,1.34387697073651,0,"Rejected"
"231_DorsalAttention_mean",0.100431481892783,0.452809500740477,-1.68404592315292,1.59356796876245,0,"Rejected"
"232_DorsalAttention_mean",0.230591384054619,0.585085673825737,-1.91497421087561,1.49088024625048,0,"Rejected"
"233_DorsalAttention_mean",-0.260636064999628,-0.546956870100016,-1.39439024921975,1.71569478391239,0,"Rejected"
"234_MedialTemporalLobe_mean",-0.139450859912882,-0.0570557624879233,-1.41123133669523,1.00100150250438,0,"Rejected"
"235_MedialTemporalLobe_mean",-0.18548210619167,-0.140556625275156,-1.56375125305442,1.31044793148324,0,"Rejected"
"236_MedialTemporalLobe_mean",0.241878024403892,0.603411881308121,-1.37080163183155,1.79166572596653,0,"Rejected"
"237_MedialTemporalLobe_mean",-0.143414901913654,-0.273882817892789,-1.46294249115753,1.41189660720608,0,"Rejected"
"238_DefaultMode_mean",0.562691329509983,0.45848345501096,-0.926943510449934,2.08861534623012,0,"Rejected"
"239_DefaultMode_mean",0.546242818078701,0.85134578403992,-0.939395943734201,2.04348508653903,0,"Rejected"
"24_SomatomotorDorsal_mean",0.0685789170185576,-0.0381664933424142,-1.05494130035374,1.60478571912274,0,"Rejected"
"240_Reward_mean",0.500011045570124,0.624665203017146,-1.71212679505826,1.72297725891579,0,"Rejected"
"241_Reward_mean",0.226674257177951,0.271890432214862,-1.23809545671009,1.35375896720965,0,"Rejected"
"242_Reward_mean",0.422905330810556,0.715560104551188,-1.4159850940923,1.6882559115204,0,"Rejected"
"243_Reward_mean",0.165853939580382,0.162177614494985,-1.44693431390987,1.50692025233286,0,"Rejected"
"244_Reward_mean",0.0229312524871147,0.148277288235859,-1.56369940778434,1.5709780967886,0,"Rejected"
"245_Reward_mean",0.102886295956074,0.0755601219940816,-1.31077298784319,2.25570163606205,0,"Rejected"
"246_Reward_mean",-0.124848619666815,-0.0647879105760509,-1.81275490672018,1.41537894873666,0,"Rejected"
"247_Reward_mean",-0.0774316418364343,-0.467281282670301,-1.72223654264589,1.72667513010446,0,"Rejected"
"248_Salience_mean",-0.00746410747770879,-0.0594912913631188,-1.8757136174805,1.59419980827608,0,"Rejected"
"249_Salience_mean",0.123258189989706,-0.338061271278708,-1.47545427826091,1.83959871118056,0,"Rejected"
"25_SomatomotorDorsal_mean",0.488634864147369,0.961703026040118,-1.72037956393797,1.3414653605439,0,"Rejected"
"250_FrontoParietal_mean",0.106761277426934,0.0981394151582163,-1.50616427924375,1.48170504825024,0,"Rejected"
"251_FrontoParietal_mean",-0.215805359586125,-0.00391935238629702,-1.68140921286795,1.20416700436639,0,"Rejected"
"252_SomatomotorDorsal_mean",-0.181000715800793,-0.096971621659921,-1.45690523844537,1.65921808628193,0,"Rejected"
"253_SomatomotorDorsal_mean",-0.324881113548414,-0.635821786351425,-1.93232480392426,1.04538899763647,0,"Rejected"
"254_SomatomotorLateral_mean",-0.16158503433024,-0.458222674272072,-1.34343821889628,2.06567410004703,0,"Rejected"
"256_VentralAttention_mean",-0.35956107414133,-0.811312855137047,-1.82481982050815,1.40800425682747,0,"Rejected"
"257_VentralAttention_mean",-0.0467469867627662,0.257583329143754,-1.52059578549376,1.11307614445761,0,"Rejected"
"258_CinguloOpercular_mean",0.0830916761673846,0.239790756701647,-1.92990420317101,1.60385949649542,0,"Rejected"
"259_CinguloOpercular_mean",-0.112999795297732,-0.305462338500982,-1.85207822833357,1.40172467979878,0,"Rejected"
"26_SomatomotorDorsal_mean",-0.110044298650834,-0.0953371214003342,-1.40862529035356,1.62568602273915,0,"Rejected"
"260_CinguloOpercular_mean",-0.0254132537472514,0.119801709274813,-1.77668227818914,1.29350726116429,0,"Rejected"
"261_CinguloOpercular_mean",0.214732281711785,0.368087641990157,-1.39768132683645,1.41924016825813,0,"Rejected"
"262_DefaultMode_mean",0.118772867388357,0.0708264398225467,-1.10025109722297,1.36235558106103,0,"Rejected"
"263_DefaultMode_mean",0.112874930349575,0.115196757669258,-1.58014176602241,1.59964854679269,0,"Rejected"
"264_Visual_mean",-0.0842904201419217,-0.275101378979716,-1.86540000044794,1.47119375632071,0,"Rejected"
"265_Visual_mean",0.423117131668178,0.520854232619415,-1.8303043550823,1.67636068327049,0,"Rejected"
"266_CinguloOpercular_mean",0.160637984698835,0.487977760979384,-1.25941637174629,1.39540625752733,0,"Rejected"
"267_CinguloOpercular_mean",-0.840197170303743,-1.09065470265996,-1.51315421485243,1.00100150250438,0,"Rejected"
"268_CinguloOpercular_mean",-0.157756162572146,-0.202296909396216,-1.32491023941937,1.28510145320198,0,"Rejected"
"269_CinguloOpercular_mean",-0.120813254054955,-0.135621035557219,-1.20922226301074,1.58541659385006,0,"Rejected"
"27_SomatomotorDorsal_mean",-0.049067102145385,-0.18717331901635,-1.35747926442987,1.37661538259673,0,"Rejected"
"270_SomatomotorLateral_mean",0.127793938507967,0.00351269648560076,-2.06571822250905,1.93428813781236,0,"Rejected"
"271_SomatomotorLateral_mean",0.328581905183219,0.69720743582147,-1.93860925570099,1.6511047734574,0,"Rejected"
"272_SomatomotorDorsal_mean",0.771438062616577,0.885825766495621,-0.746524158449543,1.73859825962628,0,"Rejected"
"273_SomatomotorDorsal_mean",-0.261719962083978,-0.439478214637873,-1.58973814425459,1.41031761505649,0,"Rejected"
"274_CinguloOpercular_mean",0.334403068277293,0.355954540474505,-1.54675774066547,1.47619343580584,0,"Rejected"
"275_DorsalAttention_mean",-0.167014502918126,-0.391518448320005,-1.82101839715293,1.65508552208594,0,"Rejected"
"276_DorsalAttention_mean",-0.497223964474407,-0.858740892077462,-1.64622397963668,1.63305986430662,0,"Rejected"
"277_DefaultMode_mean",-0.144935470760846,-0.494417835814557,-1.42759602926749,1.39099118182641,0,"Rejected"
"278_DefaultMode_mean",0.037483112008718,0.0555694406447051,-1.57515604748695,1.47332986448767,0,"Rejected"
"279_DefaultMode_mean",0.118299476196898,0.179042398561874,-1.39803131714191,1.34710611526585,0,"Rejected"
"28_SomatomotorDorsal_mean",-0.0766958085707237,-0.0862165188980953,-1.60217045071961,1.40774515091395,0,"Rejected"
"280_DefaultMode_mean",0.413191176111219,0.536168235984489,-1.14462646081819,1.96497794627762,0,"Rejected"
"281_DefaultMode_mean",0.0216178007402006,-0.0704517311930177,-1.23212070833564,1.631024364596,0,"Rejected"
"282_DefaultMode_mean",0.107616791156386,0.071603739701423,-1.60829170622382,2.17440772395412,0,"Rejected"
"283_Visual_mean",0.179151096297763,0.336787133201521,-1.05951810143916,1.64310202201316,0,"Rejected"
"284_FrontoParietal_mean",0.144364379885881,-0.0697626599437387,-1.40847960477563,1.82765107540514,0,"Rejected"
"285_FrontoParietal_mean",-0.152830612486517,-0.144973132054844,-1.85840039611941,1.61666507818625,0,"Rejected"
"286_FrontoParietal_mean",1.11244860169049,1.1783726863531,0.230700284286428,1.97350345035392,0,"Rejected"
"287_FrontoParietal_mean",-0.086561042403246,0.178272524140773,-1.71651215606855,1.26329461707717,0,"Rejected"
"288_FrontoParietal_mean",0.468186595285533,0.898613497763982,-1.19525598873655,1.63093043328094,0,"Rejected"
"289_FrontoParietal_mean",0.242674867529899,0.275928739484618,-1.40114043363218,1.50369951223065,0,"Rejected"
"29_SomatomotorDorsal_mean",-0.201136536099783,-0.348824447282692,-1.31589939350885,1.49800339509764,0,"Rejected"
"290_FrontoParietal_mean",0.61711996658472,0.935039747436021,-1.30108147980125,1.49774981753403,0,"Rejected"
"291_Salience_mean",-0.29254020273907,-0.360005043099377,-1.7385440469083,1.3151113669253,0,"Rejected"
"292_Salience_mean",0.291672893420416,0.308073157666714,-1.37479512092673,1.78909567436453,0,"Rejected"
"293_CinguloOpercular_mean",0.172057130551158,0.0407799959017855,-1.53252695396491,1.74442683385915,0,"Rejected"
"294_CinguloOpercular_mean",-0.619346367098226,-0.643159555698672,-1.93755887373996,0.959225017896679,0,"Rejected"
"295_SomatomotorDorsal_mean",-0.0646652988287053,0.306367293891947,-1.74762574522072,1.03206523644526,0,"Rejected"
"296_SomatomotorDorsal_mean",-0.317249864480727,-0.586850213762403,-1.73506849612344,1.09756641998697,0,"Rejected"
"297_SomatomotorLateral_mean",0.446868429680207,0.588671145979951,-1.20389274401219,1.41696114820239,0,"Rejected"
"298_SomatomotorLateral_mean",-0.421882202253487,-0.706235110764031,-1.66102699196891,1.16225721992835,0,"Rejected"
"299_SomatomotorDorsal_mean",-0.0495733818545587,-0.0122264121688182,-1.74114097447087,1.54228349251249,0,"Rejected"
"3_unassigned_mean",-0.0285874373584758,-0.153047998924172,-1.22896062254368,1.46115664482043,0,"Rejected"
"30_SomatomotorDorsal_mean",0.0770232674701189,0.00327630302521297,-1.65906381874706,1.84565248846102,0,"Rejected"
"300_SomatomotorDorsal_mean",-0.180367734557623,-0.275932130220336,-2.09714839357288,1.51778292461197,0,"Rejected"
"31_SomatomotorDorsal_mean",0.0108417599115869,0.219922090954158,-1.57954443290575,1.96082933852616,0,"Rejected"
"32_SomatomotorDorsal_mean",0.132119233994577,0.125895813116195,-1.66971425699265,1.59923867216958,0,"Rejected"
"33_SomatomotorDorsal_mean",-0.137604909460761,-0.233865305940261,-1.96792545038908,1.65954944178088,0,"Rejected"
"34_SomatomotorDorsal_mean",-0.0688642234644526,-0.127455617119538,-1.40820911011222,1.36215569940257,0,"Rejected"
"35_SomatomotorDorsal_mean",-0.142303362117648,-0.40024790625526,-2.0834565094699,1.88220646248502,0,"Rejected"
"36_SomatomotorDorsal_mean",0.0212959347874228,-0.183271844796034,-1.31355429108731,1.95405551694381,0,"Rejected"
"37_SomatomotorDorsal_mean",-0.336602789933944,-0.325652715307082,-1.55173495308459,1.13599525554467,0,"Rejected"
"38_SomatomotorDorsal_mean",0.112024612610363,0.147584168191979,-1.32137535187161,1.43664141669828,0,"Rejected"
"39_SomatomotorDorsal_mean",-0.747531331663876,-1.04244136596214,-1.72169825815096,1.41645681216802,0,"Rejected"
"4_unassigned_mean",-0.0788304059543848,-0.195321259808322,-1.48111437095806,1.62272745128158,0,"Rejected"
"40_SomatomotorDorsal_mean",0.199577690495155,0.297224938381708,-1.85705763666694,1.72858460309822,0,"Rejected"
"41_SomatomotorDorsal_mean",-0.326544359349754,-0.487131497263374,-1.43830385334731,1.23542869493383,0,"Rejected"
"42_SomatomotorDorsal_mean",-0.0621807666735617,0.039003744661418,-1.49358983397214,1.44415077282845,0,"Rejected"
"43_SomatomotorDorsal_mean",-0.402427303214772,-0.693225516526854,-2.14170362885144,1.31685926199604,0,"Rejected"
"44_SomatomotorDorsal_mean",0.0325008088224398,-0.0832993730842352,-1.98074452394593,1.68045093374808,0,"Rejected"
"45_SomatomotorLateral_mean",-0.297512975010075,-0.637898228210974,-1.59861857554895,1.5751822606325,0,"Rejected"
"46_SomatomotorLateral_mean",-0.326884787496183,-0.616346971631518,-1.58016592953222,1.69333403155167,0,"Rejected"
"47_SomatomotorLateral_mean",-0.133948994067577,-0.408438571047785,-1.84173101246786,1.62103671232971,0,"Rejected"
"48_SomatomotorLateral_mean",-0.330168978488125,-0.587974104090121,-1.9071107412629,1.65138247623891,0,"Rejected"
"49_SomatomotorLateral_mean",0.320709236335992,0.66158360128643,-1.56980252698234,2.05385643250489,0,"Rejected"
"5_unassigned_mean",-0.202636571171507,-0.472977262364062,-1.38595780339314,1.81731350247206,0,"Rejected"
"50_CinguloOpercular_mean",0.229559141733443,0.414801261433746,-1.58944297136272,1.46489535483587,0,"Rejected"
"51_CinguloOpercular_mean",-0.281505226232875,-0.556506358542182,-2.04244818289421,1.33910337265528,0,"Rejected"
"52_CinguloOpercular_mean",0.219970563899604,0.223651532530412,-1.48366596900541,1.57792615476144,0,"Rejected"
"53_CinguloOpercular_mean",0.804918789653571,0.901579151624669,-0.722380760683329,2.31776396580452,0,"Rejected"
"54_CinguloOpercular_mean",0.00349496307283865,-0.26489852413515,-1.36005839813421,1.66643952981646,0,"Rejected"
"55_CinguloOpercular_mean",0.206502741414088,0.341454920395799,-1.63686572011,1.65565445168925,0,"Rejected"
"56_CinguloOpercular_mean",-0.140040261422037,-0.223187798052254,-1.70691661872663,1.43803741195848,0,"Rejected"
"57_CinguloOpercular_mean",-0.564204149285555,-0.969740204567733,-1.39808393509704,1.00100150250438,0,"Rejected"
"58_CinguloOpercular_mean",0.00386842328326532,-0.00750376479621215,-1.31694377683761,1.40462695197406,0,"Rejected"
"59_CinguloOpercular_mean",0.232720753867913,0.420890811244154,-1.35407829408184,1.81070621220704,0,"Rejected"
"6_unassigned_mean",0.69714089644326,1.06918746471116,-1.67328462203576,1.7380916474112,0,"Rejected"
"60_CinguloOpercular_mean",1.26908389320305,1.43920630321782,-0.00320997937568567,2.36173674383419,0,"Rejected"
"61_CinguloOpercular_mean",-0.20305424885628,-0.291703607812155,-1.88148926407144,1.79954790499281,0,"Rejected"
"62_CinguloOpercular_mean",-0.0729261804453842,-0.122475102936506,-1.54998386609364,1.49575939017508,0,"Rejected"
"63_CinguloOpercular_mean",-0.171484926256905,-0.189173317800015,-1.90850000217083,1.46578098619187,0,"Rejected"
"64_CinguloOpercular_mean",-0.233309959084406,0.0284506748743058,-1.99911509390047,1.49176138135148,0,"Rejected"
"65_CinguloOpercular_mean",0.062801969710679,-0.00506526600125486,-1.46717781340414,1.88737335740044,0,"Rejected"
"66_CinguloOpercular_mean",-0.266236714910504,-0.354728202674772,-1.57469332354299,1.07162828103111,0,"Rejected"
"67_CinguloOpercular_mean",0.0033700752974528,0.182105578597758,-1.61157113617913,1.47355652827998,0,"Rejected"
"68_CinguloOpercular_mean",-0.00311127602955522,0.270300792150639,-1.67620185681995,1.6183422453475,0,"Rejected"
"69_Auditory_mean",-0.112127666819837,-0.303368313095638,-1.35925207343156,1.22090725818011,0,"Rejected"
"7_unassigned_mean",0.316750582389488,0.304557728150851,-1.18777713120867,1.4087955181037,0,"Rejected"
"70_Auditory_mean",0.317062946753608,0.299727650386287,-1.01317575325414,1.40015317291129,0,"Rejected"
"71_Auditory_mean",0.538493837271247,0.671817170665743,-1.69838852606029,2.65653879848313,0,"Rejected"
"72_Auditory_mean",-0.355001010774754,-0.311958106429761,-1.72124759057864,1.53232937977178,0,"Rejected"
"73_Auditory_mean",-0.0485812654146004,-0.125098914448469,-1.65861565937018,1.36040258656925,0,"Rejected"
"74_Auditory_mean",0.00445601495319687,-0.0264948505415897,-1.31621586929399,1.63234276156658,0,"Rejected"
"75_Auditory_mean",-0.245188427355366,-0.137583314865619,-1.67171470223026,1.1409746468293,0,"Rejected"
"76_Auditory_mean",-0.086344521824001,-0.338712499423311,-1.3018762895579,1.43187222776619,0,"Rejected"
"77_Auditory_mean",-0.397996220736696,-0.400092681145995,-1.94965114981441,1.6554628197405,0,"Rejected"
"78_Auditory_mean",0.116318647195491,0.242763723489923,-1.24563391695614,1.49352608115397,0,"Rejected"
"79_Auditory_mean",-0.485076410935462,-0.755271680644969,-1.67909490172057,1.66191473128605,0,"Rejected"
"8_unassigned_mean",0.412913463698449,0.602307927423868,-1.3518871094658,1.39214188615648,0,"Rejected"
"80_Auditory_mean",-0.19348665324316,-0.44057574852971,-1.55281337044877,1.31045168635051,0,"Rejected"
"81_DefaultMode_mean",-0.220590610395588,-0.363441234021916,-1.48879246968788,1.56814768367571,0,"Rejected"
"82_DefaultMode_mean",-0.229120169704201,-0.366126402457647,-1.72382640865078,1.66926581827707,0,"Rejected"
"83_DefaultMode_mean",0.0269505879301415,-0.149164200150184,-1.43503298207361,1.52042629601605,0,"Rejected"
"84_DefaultMode_mean",-0.0913607077651199,-0.463700073222232,-1.08042615651991,1.5931829900268,0,"Rejected"
"85_DefaultMode_mean",0.219059251651282,0.624668128482337,-1.4344432056741,1.32244467572697,0,"Rejected"
"86_DefaultMode_mean",-0.136255463585529,-0.347265169452882,-1.72960933589135,1.93731822142191,0,"Rejected"
"87_DefaultMode_mean",0.197381517546274,0.214803542857102,-1.24574241924967,1.67298309918326,0,"Rejected"
"88_DefaultMode_mean",0.0866909033266373,0.0132144578339397,-1.11492869594795,1.75184597421886,0,"Rejected"
"89_DefaultMode_mean",-0.174703990785298,-0.287218241888864,-1.5243623603169,1.9086984928361,0,"Rejected"
"9_unassigned_mean",0.0916652619510956,-0.197566801502681,-1.20519438404908,1.52779888347818,0,"Rejected"
"90_DefaultMode_mean",-0.530634133758301,-0.856851301478109,-1.66449449159488,1.50259475094594,0,"Rejected"
"91_DefaultMode_mean",-0.276385416954379,-0.019482655750983,-1.84952659571997,1.08433892238162,0,"Rejected"
"92_DefaultMode_mean",0.476884152497909,0.739715757693161,-1.39026291269602,1.57651456065101,0,"Rejected"
"93_DefaultMode_mean",-0.434804099468216,-0.746729011534808,-2.20564866072076,1.38662021142375,0,"Rejected"
"94_DefaultMode_mean",-0.316025537072399,-0.421350935211526,-1.72262295735765,1.2976799055894,0,"Rejected"
"95_DefaultMode_mean",-0.303834051875073,-0.359205057088315,-1.83577391514439,1.00100150250438,0,"Rejected"
"96_DefaultMode_mean",0.320522911802831,0.604025100934053,-1.32158571037892,1.58107973810265,0,"Rejected"
"97_DefaultMode_mean",-0.5363688412051,-0.748118701016538,-2.18280750634706,1.68321988693722,0,"Rejected"
"98_DefaultMode_mean",-0.417976121934765,-0.658208355647099,-1.53686275468026,1.26602144041154,0,"Rejected"
"99_DefaultMode_mean",-0.490303424013988,-0.847414170190915,-2.0160856862653,1.30472095597831,0,"Rejected"
"Unnamed: 0",-0.390733599474328,-0.681970000605979,-1.36386163989203,0.899896314632059,0,"Rejected"
"1_unassigned_var",0.635851100613136,0.706330632717398,-1.32228748586772,1.93392676710393,0,"Rejected"
"10_unassigned_var",-0.00938835968362684,0.032151838224651,-2.16021442774653,1.3638803643469,0,"Rejected"
"100_DefaultMode_var",0.249521288442411,0.422806636849705,-1.60883223653968,1.50416691611628,0,"Rejected"
"101_DefaultMode_var",-0.112379835984095,-0.0497238558116174,-1.90966899210641,1.32021704811603,0,"Rejected"
"102_DefaultMode_var",0.0227201473959535,0.069203499525719,-1.41680040539806,1.20686328979547,0,"Rejected"
"103_DefaultMode_var",-0.0279843400965085,-0.654014205313522,-1.68294477817777,1.65479933733328,0,"Rejected"
"104_DefaultMode_var",-0.261306399545582,-0.518047337303746,-1.18834378182123,1.07715419371174,0,"Rejected"
"105_DefaultMode_var",-0.252277217170161,-0.122899312447174,-1.45723551327829,1.18988078677382,0,"Rejected"
"106_DefaultMode_var",-0.248120357385084,-0.444892454984117,-1.71646117144404,1.50715844039143,0,"Rejected"
"107_DefaultMode_var",-0.603605732029501,-0.717460754852767,-1.60121076021594,0.971356490791412,0,"Rejected"
